contrato;odi;uf;municipio
ECM 013/2023;PA2400512MLA110037I;PA;BREVES
ECM 013/2023;PA2400512MLA110038I;PA;BREVES
ECM 013/2023;PA2400512MLA110066I;PA;BREVES
ECM 013/2023;PA2400512MLA110076I;PA;BREVES
ECM 013/2023;PA2400512MLA110079I;PA;BREVES
ECM 013/2023;PA2400512MLA110080I;PA;BREVES
ECM 013/2023;PA2400512MLA110081I;PA;BREVES
ECM 013/2023;PA2400512MLA110095I;PA;BREVES
ECM 013/2023;PA2400512MLA110096I;PA;BREVES
ECM 013/2023;PA2400512MLA110098I;PA;BREVES
ECM 013/2023;PA2400512MLA110157I;PA;CURRALINHO
ECM 013/2023;PA2400512MLA110158I;PA;BREVES
ECM 013/2023;PA2400512MLA110161I;PA;BREVES
ECM 013/2023;PA2400512MLA140060I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140061I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140062I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140063I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140064I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140065I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140066I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140067I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140068I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140069I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140070I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140071I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140072I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140073I;PA;ORIXIMINA
ECM 013/2023;PA2400512MLA140074I;PA;TERRA SANTA
ECM 013/2023;PA2400512MLA140075I;PA;JURUTI
ECM 013/2023;PA2400512MLA140076I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA110039I;PA;BREVES
ECM 014/2024;PA2400512MLA110040I;PA;BREVES
ECM 014/2024;PA2400512MLA110041I;PA;BREVES
ECM 014/2024;PA2400512MLA110042I;PA;BREVES
ECM 014/2024;PA2400512MLA110043I;PA;BREVES
ECM 014/2024;PA2400512MLA110044I;PA;BREVES
ECM 014/2024;PA2400512MLA110045I;PA;BREVES
ECM 014/2024;PA2400512MLA110046I;PA;BREVES
ECM 014/2024;PA2400512MLA110047I;PA;BREVES
ECM 014/2024;PA2400512MLA110048I;PA;BREVES
ECM 014/2024;PA2400512MLA110049I;PA;BREVES
ECM 014/2024;PA2400512MLA110050I;PA;BREVES
ECM 014/2024;PA2400512MLA110051I;PA;BREVES
ECM 014/2024;PA2400512MLA110052I;PA;BREVES
ECM 014/2024;PA2400512MLA110053I;PA;BREVES
ECM 014/2024;PA2400512MLA110054I;PA;BREVES
ECM 014/2024;PA2400512MLA110055I;PA;BREVES
ECM 014/2024;PA2400512MLA110056I;PA;BREVES
ECM 014/2024;PA2400512MLA110057I;PA;BREVES
ECM 014/2024;PA2400512MLA110058I;PA;BREVES
ECM 014/2024;PA2400512MLA110059I;PA;BREVES
ECM 014/2024;PA2400512MLA110060I;PA;BREVES
ECM 014/2024;PA2400512MLA110061I;PA;BREVES
ECM 014/2024;PA2400512MLA110062I;PA;BREVES
ECM 014/2024;PA2400512MLA110063I;PA;BREVES
ECM 014/2024;PA2400512MLA110064I;PA;BREVES
ECM 014/2024;PA2400512MLA110065I;PA;BREVES
ECM 014/2024;PA2400512MLA110067I;PA;BREVES
ECM 014/2024;PA2400512MLA110068I;PA;BREVES
ECM 014/2024;PA2400512MLA110069I;PA;BREVES
ECM 014/2024;PA2400512MLA110070I;PA;BREVES
ECM 014/2024;PA2400512MLA110071I;PA;BREVES
ECM 014/2024;PA2400512MLA110072I;PA;BREVES
ECM 014/2024;PA2400512MLA110073I;PA;BREVES
ECM 014/2024;PA2400512MLA110074I;PA;BREVES
ECM 014/2024;PA2400512MLA110075I;PA;BREVES
ECM 014/2024;PA2400512MLA110077I;PA;BREVES
ECM 014/2024;PA2400512MLA110078I;PA;BREVES
ECM 014/2024;PA2400512MLA110082I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110083I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110084I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110085I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110086I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110087I;PA;BREVES
ECM 014/2024;PA2400512MLA110088I;PA;BREVES
ECM 014/2024;PA2400512MLA110089I;PA;BELEM
ECM 014/2024;PA2400512MLA110090I;PA;BELEM
ECM 014/2024;PA2400512MLA110091I;PA;BELEM
ECM 014/2024;PA2400512MLA110092I;PA;BELEM
ECM 014/2024;PA2400512MLA110093I;PA;MUANA
ECM 014/2024;PA2400512MLA110094I;PA;BREVES
ECM 014/2024;PA2400512MLA110097I;PA;BREVES
ECM 014/2024;PA2400512MLA110100I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110101I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110102I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110103I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110104I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110105I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110106I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110107I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110108I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110109I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110110I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110111I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110112I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110113I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110114I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110115I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110116I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110117I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110118I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110119I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110120I;PA;BREVES
ECM 014/2024;PA2400512MLA110121I;PA;MUANA
ECM 014/2024;PA2400512MLA110122I;PA;BELEM
ECM 014/2024;PA2400512MLA110123I;PA;MUANA
ECM 014/2024;PA2400512MLA110124I;PA;MUANA
ECM 014/2024;PA2400512MLA110125I;PA;MUANA
ECM 014/2024;PA2400512MLA110126I;PA;MUANA
ECM 014/2024;PA2400512MLA110127I;PA;MUANA
ECM 014/2024;PA2400512MLA110128I;PA;MUANA
ECM 014/2024;PA2400512MLA110129I;PA;MUANA
ECM 014/2024;PA2400512MLA110130I;PA;MUANA
ECM 014/2024;PA2400512MLA110131I;PA;MUANA
ECM 014/2024;PA2400512MLA110133I;PA;MUANA
ECM 014/2024;PA2400512MLA110134I;PA;MUANA
ECM 014/2024;PA2400512MLA110135I;PA;MUANA
ECM 014/2024;PA2400512MLA110137I;PA;MUANA
ECM 014/2024;PA2400512MLA110139I;PA;MUANA
ECM 014/2024;PA2400512MLA110140I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110141I;PA;MUANA
ECM 014/2024;PA2400512MLA110146I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110147I;PA;MUANA
ECM 014/2024;PA2400512MLA110148I;PA;MUANA
ECM 014/2024;PA2400512MLA110149I;PA;MUANA
ECM 014/2024;PA2400512MLA110150I;PA;MUANA
ECM 014/2024;PA2400512MLA110151I;PA;MUANA
ECM 014/2024;PA2400512MLA110152I;PA;MUANA
ECM 014/2024;PA2400512MLA110156I;PA;MUANA
ECM 014/2024;PA2400512MLA110159I;PA;BELEM
ECM 014/2024;PA2400512MLA110160I;PA;GURUPA
ECM 014/2024;PA2400512MLA110162I;PA;MUANA
ECM 014/2024;PA2400512MLA110163I;PA;MUANA
ECM 014/2024;PA2400512MLA110164I;PA;MUANA
ECM 014/2024;PA2400512MLA110165I;PA;MUANA
ECM 014/2024;PA2400512MLA110166I;PA;MUANA
ECM 014/2024;PA2400512MLA110167I;PA;MUANA
ECM 014/2024;PA2400512MLA110168I;PA;MUANA
ECM 014/2024;PA2400512MLA110169I;PA;MUANA
ECM 014/2024;PA2400512MLA110170I;PA;MUANA
ECM 014/2024;PA2400512MLA110171I;PA;MUANA
ECM 014/2024;PA2400512MLA110172I;PA;MUANA
ECM 014/2024;PA2400512MLA110173I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110174I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110175I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110176I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110177I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110178I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110179I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110180I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110181I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110182I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110183I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110184I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110185I;PA;MUANA
ECM 014/2024;PA2400512MLA110186I;PA;MUANA
ECM 014/2024;PA2400512MLA110187I;PA;MUANA
ECM 014/2024;PA2400512MLA110188I;PA;MUANA
ECM 014/2024;PA2400512MLA110189I;PA;MUANA
ECM 014/2024;PA2400512MLA110190I;PA;MUANA
ECM 014/2024;PA2400512MLA110191I;PA;MUANA
ECM 014/2024;PA2400512MLA110192I;PA;MUANA
ECM 014/2024;PA2400512MLA110193I;PA;MUANA
ECM 014/2024;PA2400512MLA110194I;PA;MUANA
ECM 014/2024;PA2400512MLA110195I;PA;MUANA
ECM 014/2024;PA2400512MLA110196I;PA;MUANA
ECM 014/2024;PA2400512MLA110197I;PA;MUANA
ECM 014/2024;PA2400512MLA110198I;PA;MUANA
ECM 014/2024;PA2400512MLA110199I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110200I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110201I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110202I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110203I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110204I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110205I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110206I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110207I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110208I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110209I;PA;MUANA
ECM 014/2024;PA2400512MLA110210I;PA;MUANA
ECM 014/2024;PA2400512MLA110211I;PA;MUANA
ECM 014/2024;PA2400512MLA110212I;PA;MUANA
ECM 014/2024;PA2400512MLA110213I;PA;MUANA
ECM 014/2024;PA2400512MLA110214I;PA;MUANA
ECM 014/2024;PA2400512MLA110215I;PA;MUANA
ECM 014/2024;PA2400512MLA110216I;PA;MUANA
ECM 014/2024;PA2400512MLA110217I;PA;MUANA
ECM 014/2024;PA2400512MLA110218I;PA;MUANA
ECM 014/2024;PA2400512MLA110219I;PA;MUANA
ECM 014/2024;PA2400512MLA110220I;PA;MUANA
ECM 014/2024;PA2400512MLA110229I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110232I;PA;MUANA
ECM 014/2024;PA2400512MLA110233I;PA;MUANA
ECM 014/2024;PA2400512MLA110234I;PA;MUANA
ECM 014/2024;PA2400512MLA110236I;PA;MUANA
ECM 014/2024;PA2400512MLA110237I;PA;MUANA
ECM 014/2024;PA2400512MLA110239I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2400512MLA110240I;PA;MUANA
ECM 014/2024;PA2400512MLA110241I;PA;MUANA
ECM 014/2024;PA2400512MLA110254I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110256I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110257I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110258I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110259I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110260I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110261I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110262I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110263I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110264I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110265I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110266I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110268I;PA;BREVES
ECM 014/2024;PA2400512MLA110269I;PA;BREVES
ECM 014/2024;PA2400512MLA110270I;PA;BREVES
ECM 014/2024;PA2400512MLA110271I;PA;BREVES
ECM 014/2024;PA2400512MLA110272I;PA;BREVES
ECM 014/2024;PA2400512MLA110273I;PA;BREVES
ECM 014/2024;PA2400512MLA110274I;PA;BREVES
ECM 014/2024;PA2400512MLA110275I;PA;BREVES
ECM 014/2024;PA2400512MLA110276I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110277I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110278I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110279I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA110280I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2400512MLA130003I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130005I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130007I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130010I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130012I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130013I;PA;BREU BRANCO
ECM 014/2024;PA2400512MLA130014I;PA;BREU BRANCO
ECM 014/2024;PA2400512MLA130015I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130017I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130018I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130019I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130020I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130021I;PA;GOIANESIA DO PARA
ECM 014/2024;PA2400512MLA130023I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130024I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130025I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130026I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130027I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130028I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130029I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130031I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA130033I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2400512MLA140002I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140003I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140004I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140005I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140006I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140007I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140008I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140009I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140010I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140011I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140012I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140013I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140014I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140015I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140016I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140017I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140018I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140019I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140020I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140021I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140022I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140023I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140024I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140025I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140027I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140030I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140031I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140032I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140033I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140034I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140035I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140036I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140037I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140042I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140046I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140049I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140051I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140052I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140077I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140079I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140080I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140083I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140090I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140095I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140096I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140097I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140098I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140102I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140103I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140104I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140105I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140106I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140107I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140108I;PA;ORIXIMINA
ECM 014/2024;PA2400512MLA140112I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140115I;PA;NOVO PROGRESSO
ECM 014/2024;PA2400512MLA140116I;PA;NOVO PROGRESSO
ECM 014/2024;PA2400512MLA140117I;PA;NOVO PROGRESSO
ECM 014/2024;PA2400512MLA140119I;PA;NOVO PROGRESSO
ECM 014/2024;PA2400512MLA140120I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140121I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140122I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140126I;PA;SANTAREM
ECM 014/2024;PA2400512MLA140127I;PA;SANTAREM
ECM 014/2024;PA2400512MLA150002I;PA;GURUPA
ECM 014/2024;PA2400512MLA150003I;PA;GURUPA
ECM 014/2024;PA2400512MLA150004I;PA;GURUPA
ECM 014/2024;PA2400512MLA150005I;PA;GURUPA
ECM 014/2024;PA2400512MLA150006I;PA;GURUPA
ECM 014/2024;PA2400512MLA150007I;PA;GURUPA
ECM 014/2024;PA2400512MLA150008I;PA;GURUPA
ECM 014/2024;PA2400512MLA150009I;PA;GURUPA
ECM 014/2024;PA2400512MLA150010I;PA;GURUPA
ECM 014/2024;PA2400512MLA150011I;PA;GURUPA
ECM 014/2024;PA2400512MLA150012I;PA;GURUPA
ECM 014/2024;PA2400512MLA150013I;PA;GURUPA
ECM 014/2024;PA2400512MLA150014I;PA;GURUPA
ECM 014/2024;PA2400512MLA150015I;PA;GURUPA
ECM 014/2024;PA2400512MLA150016I;PA;ALTAMIRA
ECM 014/2024;PA2400512MLA150017I;PA;ALTAMIRA
ECM 014/2024;PA2400512MLA150021I;PA;ALTAMIRA
ECM 014/2024;PA2400512MLA150022I;PA;ALTAMIRA
ECM 014/2024;PA2400512MLA150023I;PA;ALTAMIRA
ECM 014/2024;PA2400512MLA150026I;PA;GURUPA
ECM 014/2024;PA2400512MLA150027I;PA;GURUPA
ECM 014/2024;PA2400512MLA150028I;PA;GURUPA
ECM 014/2024;PA2400512MLA150029I;PA;GURUPA
ECM 014/2024;PA2400512MLA150031I;PA;GURUPA
ECM 014/2024;PA2400512MLA150034I;PA;GURUPA
ECM 014/2024;PA2400512MLA150036I;PA;GURUPA
ECM 014/2024;PA2400512MLA150038I;PA;GURUPA
ECM 014/2024;PA2500513MLA110002I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2500513MLA110011I;PA;MUANA
ECM 014/2024;PA2500513MLA110012I;PA;MUANA
ECM 014/2024;PA2500513MLA110014I;PA;MUANA
ECM 014/2024;PA2500513MLA110018I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2500513MLA110019I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2500513MLA110020I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2500513MLA110021I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2500513MLA110024I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2500513MLA110025I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2500513MLA110026I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2500513MLA110042I;PA;BREVES
ECM 014/2024;PA2500513MLA110043I;PA;BREVES
ECM 014/2024;PA2500513MLA110044I;PA;BREVES
ECM 014/2024;PA2500513MLA110045I;PA;BREVES
ECM 014/2024;PA2500513MLA110046I;PA;BREVES
ECM 014/2024;PA2500513MLA110054I;PA;MUANA
ECM 014/2024;PA2500513MLA110058I;PA;S. S. DA BOA VISTA
ECM 014/2024;PA2500513MLA110059I;PA;BREVES
ECM 014/2024;PA2500513MLA110060I;PA;BREVES
ECM 014/2024;PA2500513MLA110061I;PA;BREVES
ECM 014/2024;PA2500513MLA110064I;PA;BREVES
ECM 014/2024;PA2500513MLA110076I;PA;BREVES
ECM 014/2024;PA2500513MLA110077I;PA;BREVES
ECM 014/2024;PA2500513MLA110080I;PA;BELEM
ECM 014/2024;PA2500513MLA110118I;PA;MUANA
ECM 014/2024;PA2500513MLA110126I;PA;BREVES
ECM 014/2024;PA2500513MLA110131I;PA;MUANA
ECM 014/2024;PA2500513MLA110139I;PA;PONTA DE PEDRAS
ECM 014/2024;PA2500513MLA110140I;PA;BREVES
ECM 014/2024;PA2500513MLA130003I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130004I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130005I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130006I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130007I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130008I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130009I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130010I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130011I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130012I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130013I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130014I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130016I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130020I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130021I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130022I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA130037I;PA;NOVO REPARTIMENTO
ECM 014/2024;PA2500513MLA140011I;PA;SANTAREM
ECM 014/2024;PA2500513MLA140012I;PA;SANTAREM
ECM 014/2024;PA2500513MLA140013I;PA;SANTAREM
ECM 014/2024;PA2500513MLA140016I;PA;SANTAREM
ECM 014/2024;PA2500513MLA140017I;PA;SANTAREM
ECM 014/2024;PA2500513MLA140018I;PA;SANTAREM
ECM 014/2024;PA2500513MLA140019I;PA;SANTAREM
ECM 014/2024;PA2500513MLA140020I;PA;SANTAREM
ECM 014/2024;PA2500513MLA140021I;PA;SANTAREM
ECM 014/2024;PA2500513MLA140022I;PA;SANTAREM
ECM 014/2024;PA2500513MLA140053I;PA;ORIXIMINA
ECM 014/2024;PA2500513MLA140066I;PA;ORIXIMINA
ECM 014/2024;PA2500513MLA140109I;PA;ORIXIMINA
ECM 014/2024;PA2500513MLA150004I;PA;GURUPA
ECM 014/2024;PA2500513MLA150006I;PA;GURUPA
ECM 014/2024;PA2500513MLA150007I;PA;GURUPA
ECM 014/2024;PA2500513MLA150008I;PA;GURUPA
ECM 014/2024;PA2500513MLA150009I;PA;GURUPA
ECM 014/2024;PA2500513MLA150036I;PA;GURUPA
ECM 014/2024;PA2500513MLA150037I;PA;GURUPA
ECM 014/2024;PA2500513MLA150038I;PA;GURUPA
ECM 014/2024;PA2500513MLA150039I;PA;GURUPA
ECM 014/2024;PA2500513MLA150040I;PA;GURUPA
ECM 014/2024;PA2500513MLA150041I;PA;GURUPA
ECM 014/2024;PA2500513MLA150043I;PA;GURUPA
ECM 014/2024;PA2500513MLA150044I;PA;GURUPA
ECM 014/2024;PA2500513MLA150045I;PA;GURUPA
ECM 014/2024;PA2500513MLA150046I;PA;GURUPA
ECM 014/2024;PA2500513MLA150047I;PA;GURUPA
ECM 014/2024;PA2500513MLA150048I;PA;GURUPA
ECM 014/2024;PA2500513MLA150049I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150050I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150051I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150052I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150053I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150054I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150055I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150056I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150057I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150058I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150059I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150060I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150061I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150062I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150063I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150078I;PA;GURUPA
ECM 014/2024;PA2500513MLA150101I;PA;GURUPA
ECM 014/2024;PA2500513MLA150102I;PA;ALMEIRIM
ECM 014/2024;PA2500513MLA150118I;PA;ALTAMIRA
